customer_id,signup_date,region,gender,age
31450,2020-07-26,Ontario,Female,38
31451,2023-10-09,Ontario,Female,61
31452,2020-12-23,Saskatchewan,Male,46
31453,2025-05-31,British Columbia,Female,51
31454,2023-10-09,Ontario,Male,48
31455,2022-10-14,Ontario,Female,52
31456,2020-11-23,Manitoba,Male,56
31457,2021-07-21,Ontario,Male,33
31458,2024-02-06,Quebec,Female,40
31459,2021-08-20,British Columbia,Female,18
31460,2021-12-18,Quebec,Female,44
31461,2023-12-08,Ontario,Male,43
31462,2022-09-14,Ontario,Female,58
31463,2024-03-07,Manitoba,Female,44
31464,2024-12-02,Quebec,Female,64
31465,2020-07-26,Alberta,Male,50
31466,2024-10-03,Quebec,Female,53
31467,2022-04-17,Saskatchewan,Male,40
31468,2023-12-08,Manitoba,Male,31
31469,2025-05-31,Quebec,Female,35
31470,2024-06-05,Ontario,Male,33
31471,2022-08-15,British Columbia,Male,46
31472,2022-02-16,British Columbia,Female,32
31473,2023-09-09,Quebec,Male,35
31474,2021-01-22,Alberta,Female,47
31475,2025-01-31,Ontario,Male,31
31476,2025-01-01,Ontario,Male,40
31477,2025-05-31,British Columbia,Male,53
31478,2022-05-17,Ontario,Male,58
31479,2021-11-18,Quebec,Male,47
31480,2020-07-26,Nova Scotia,Male,29
31481,2023-12-08,British Columbia,Male,35
31482,2023-07-11,Saskatchewan,Female,48
31483,2021-06-21,British Columbia,Female,28
31484,2025-04-01,British Columbia,Female,25
31485,2023-05-12,Quebec,Male,40
31486,2023-05-12,Ontario,Female,47
31487,2024-11-02,Quebec,Female,23
31488,2021-03-23,Ontario,Female,44
31489,2024-10-03,Nova Scotia,Female,52
31490,2024-12-02,Ontario,Female,18
31491,2023-08-10,Ontario,Male,33
31492,2021-01-22,British Columbia,Male,35
31493,2022-09-14,Quebec,Female,51
31494,2022-07-16,Ontario,Male,41
31495,2023-04-12,Ontario,Male,26
31496,2022-02-16,Alberta,Male,33
31497,2023-09-09,Quebec,Male,61
31498,2024-01-07,Ontario,Male,48
31499,2023-05-12,Quebec,Male,18
31500,2024-02-06,Ontario,Male,42
31501,2021-08-20,Ontario,Male,27
31502,2020-08-25,Saskatchewan,Male,53
31503,2021-04-22,Quebec,Male,41
31504,2021-12-18,Ontario,Male,18
31505,2021-02-21,Nova Scotia,Male,26
31506,2021-01-22,Alberta,Female,29
31507,2025-05-31,Ontario,Male,25
31508,2024-01-07,Quebec,Male,50
31509,2022-05-17,Alberta,Male,28
31510,2020-11-23,Quebec,Female,34
31511,2024-06-05,Quebec,Male,22
31512,2023-08-10,Quebec,Male,42
31513,2021-09-19,Quebec,Male,33
31514,2022-09-14,British Columbia,Female,35
31515,2021-05-22,Quebec,Female,28
31516,2022-12-13,Ontario,Male,47
31517,2021-09-19,Alberta,Male,62
31518,2021-09-19,Ontario,Male,54
31519,2022-04-17,Quebec,Female,59
31520,2023-10-09,Quebec,Male,63
31521,2023-09-09,British Columbia,Male,60
31522,2023-02-11,Quebec,Male,38
31523,2021-07-21,British Columbia,Male,51
31524,2023-09-09,Ontario,Female,23
31525,2025-05-01,British Columbia,Male,19
31526,2020-09-24,Alberta,Male,24
31527,2021-04-22,Manitoba,Female,60
31528,2022-12-13,Quebec,Male,22
31529,2023-10-09,Ontario,Male,25
31530,2022-09-14,Ontario,Male,33
31531,2021-05-22,Ontario,Male,63
31532,2023-01-12,Quebec,Male,39
31533,2024-05-06,Ontario,Male,25
31534,2023-02-11,Saskatchewan,Male,32
31535,2022-10-14,Manitoba,Male,47
31536,2024-02-06,Ontario,Female,23
31537,2024-08-04,Quebec,Male,54
31538,2023-10-09,Alberta,Male,49
31539,2022-10-14,Ontario,Male,57
31540,2022-09-14,Quebec,Male,50
31541,2023-01-12,Quebec,Female,57
31542,2021-03-23,Ontario,Male,53
31543,2021-05-22,British Columbia,Male,39
31544,2023-08-10,Nova Scotia,Male,36
31545,2021-12-18,Quebec,Female,29
31546,2021-10-19,Quebec,Female,25
31547,2021-12-18,Ontario,Male,40
31548,2023-06-11,Manitoba,Male,25
31549,2025-04-01,Alberta,Female,41
31550,2023-03-13,Ontario,Male,61
31551,2021-05-22,Manitoba,Female,54
31552,2024-05-06,Ontario,Female,65
31553,2021-08-20,Ontario,Female,64
31554,2024-02-06,British Columbia,Male,51
31555,2022-11-13,Quebec,Female,37
31556,2024-05-06,Quebec,Male,47
31557,2023-11-08,British Columbia,Male,52
31558,2023-06-11,Ontario,Male,22
31559,2020-11-23,Ontario,Female,64
31560,2023-09-09,Quebec,Female,62
31561,2024-09-03,Ontario,Female,59
31562,2021-09-19,Ontario,Female,42
31563,2025-05-01,Ontario,Male,40
31564,2024-10-03,Alberta,Female,55
31565,2021-10-19,Manitoba,Male,45
31566,2024-08-04,Ontario,Male,56
31567,2021-09-19,Ontario,Male,57
31568,2024-05-06,British Columbia,Female,39
31569,2020-07-26,Saskatchewan,Male,50
31570,2025-05-01,Ontario,Male,27
31571,2024-03-07,Alberta,Female,48
31572,2020-10-24,Quebec,Male,59
31573,2023-10-09,Saskatchewan,Male,48
31574,2021-06-21,Ontario,Male,53
31575,2022-05-17,Nova Scotia,Male,29
31576,2023-11-08,Quebec,Male,33
31577,2023-10-09,Saskatchewan,Male,43
31578,2021-06-21,Quebec,Male,61
31579,2023-01-12,Quebec,Male,58
31580,2022-07-16,Alberta,Female,27
31581,2022-08-15,British Columbia,Female,45
31582,2022-06-16,British Columbia,Male,32
31583,2025-04-01,Quebec,Female,29
31584,2022-10-14,Alberta,Female,42
31585,2022-07-16,Saskatchewan,Female,23
31586,2020-09-24,Ontario,Male,36
31587,2021-07-21,Quebec,Female,19
31588,2024-10-03,Alberta,Female,49
31589,2020-12-23,British Columbia,Female,45
31590,2023-03-13,Alberta,Female,22
31591,2025-05-31,Manitoba,Female,25
31592,2021-03-23,Alberta,Female,26
31593,2024-05-06,British Columbia,Female,63
31594,2023-08-10,Nova Scotia,Female,27
31595,2024-08-04,Alberta,Male,34
31596,2024-11-02,Alberta,Male,60
31597,2023-09-09,Ontario,Female,27
31598,2023-07-11,Ontario,Male,30
31599,2021-01-22,Quebec,Female,48
31600,2021-09-19,British Columbia,Male,32
31601,2024-10-03,Ontario,Female,44
31602,2021-05-22,Ontario,Male,36
31603,2022-07-16,Ontario,Male,31
31604,2021-05-22,Alberta,Female,26
31605,2023-06-11,Manitoba,Female,50
31606,2021-03-23,Manitoba,Female,61
31607,2020-07-26,Quebec,Male,40
31608,2023-07-11,Quebec,Male,54
31609,2023-03-13,Quebec,Female,36
31610,2024-01-07,Quebec,Male,44
31611,2022-02-16,British Columbia,Female,50
31612,2025-04-01,Quebec,Female,34
31613,2021-09-19,Ontario,Female,21
31614,2024-04-06,Quebec,Female,21
31615,2024-12-02,Ontario,Male,31
31616,2025-01-01,Ontario,Female,24
31617,2021-08-20,Quebec,Female,56
31618,2021-03-23,Ontario,Male,55
31619,2024-08-04,Quebec,Male,22
31620,2020-10-24,Ontario,Male,25
31621,2024-08-04,British Columbia,Male,53
31622,2023-08-10,Nova Scotia,Female,55
31623,2024-09-03,Quebec,Female,28
31624,2024-05-06,British Columbia,Male,41
31625,2024-08-04,Manitoba,Female,35
31626,2024-11-02,Quebec,Female,63
31627,2022-01-17,Ontario,Male,28
31628,2020-08-25,Ontario,Female,37
31629,2021-02-21,Quebec,Female,35
31630,2021-05-22,British Columbia,Female,38
31631,2022-10-14,Ontario,Female,24
31632,2024-12-02,Alberta,Female,44
31633,2024-07-05,Ontario,Female,53
31634,2024-12-02,Manitoba,Female,65
31635,2024-04-06,Saskatchewan,Male,64
31636,2021-07-21,Nova Scotia,Female,55
31637,2022-02-16,Alberta,Female,40
31638,2024-07-05,Ontario,Female,36
31639,2024-09-03,British Columbia,Female,44
31640,2024-05-06,Ontario,Female,51
31641,2022-08-15,Manitoba,Female,29
31642,2024-04-06,Ontario,Female,51
31643,2024-02-06,Ontario,Male,41
31644,2021-03-23,Manitoba,Female,44
31645,2022-03-18,Ontario,Female,34
31646,2021-09-19,Ontario,Male,54
31647,2025-05-01,Quebec,Female,52
31648,2020-08-25,British Columbia,Male,31
31649,2025-04-01,British Columbia,Male,21
31650,2022-03-18,British Columbia,Male,56
31651,2021-09-19,Manitoba,Male,32
31652,2021-07-21,Ontario,Female,45
31653,2022-11-13,Quebec,Female,30
31654,2021-05-22,British Columbia,Female,62
31655,2021-05-22,British Columbia,Female,59
31656,2025-01-01,Quebec,Male,23
31657,2025-04-01,Ontario,Female,59
31658,2023-08-10,Ontario,Female,22
31659,2021-08-20,Ontario,Female,57
31660,2023-01-12,Ontario,Male,33
31661,2024-08-04,Ontario,Male,30
31662,2021-10-19,Quebec,Female,41
31663,2024-04-06,Ontario,Female,22
31664,2020-12-23,Alberta,Male,32
31665,2021-02-21,Manitoba,Male,54
31666,2023-10-09,Quebec,Female,30
31667,2025-01-31,Quebec,Female,38
31668,2024-11-02,Saskatchewan,Female,18
31669,2021-08-20,Quebec,Male,18
31670,2022-06-16,Nova Scotia,Male,20
31671,2021-11-18,Ontario,Male,24
31672,2023-08-10,Alberta,Male,50
31673,2024-01-07,Quebec,Male,59
31674,2020-09-24,Ontario,Male,64
31675,2022-11-13,Nova Scotia,Male,18
31676,2021-10-19,Nova Scotia,Female,43
31677,2024-01-07,Quebec,Female,19
31678,2022-01-17,Saskatchewan,Female,62
31679,2024-05-06,Ontario,Male,46
31680,2022-08-15,British Columbia,Female,60
31681,2023-06-11,Ontario,Female,39
31682,2025-05-01,Ontario,Male,49
31683,2022-12-13,Alberta,Female,20
31684,2020-07-26,Quebec,Female,65
31685,2023-04-12,Ontario,Female,50
31686,2023-07-11,Quebec,Male,51
31687,2023-07-11,Ontario,Female,35
31688,2022-11-13,British Columbia,Female,34
31689,2025-05-01,Ontario,Male,61
31690,2020-10-24,Alberta,Male,53
31691,2022-10-14,Ontario,Male,54
31692,2023-12-08,Quebec,Male,51
31693,2024-06-05,Ontario,Female,55
31694,2022-07-16,British Columbia,Male,64
31695,2021-10-19,Ontario,Female,29
31696,2023-05-12,Quebec,Female,28
31697,2024-09-03,Ontario,Male,49
31698,2022-08-15,Manitoba,Female,30
31699,2021-06-21,Ontario,Female,42
31700,2023-03-13,Alberta,Female,51
31701,2021-12-18,Ontario,Female,21
31702,2024-06-05,Ontario,Male,43
31703,2025-03-02,Ontario,Female,47
31704,2022-03-18,Ontario,Male,46
31705,2024-06-05,Quebec,Female,46
31706,2023-09-09,Nova Scotia,Female,27
31707,2022-07-16,Ontario,Male,35
31708,2022-08-15,Quebec,Female,52
31709,2024-05-06,Quebec,Male,22
31710,2022-08-15,Ontario,Male,33
31711,2024-10-03,Ontario,Female,42
31712,2022-08-15,Manitoba,Female,37
31713,2023-02-11,Ontario,Male,25
31714,2022-07-16,Alberta,Male,30
31715,2024-02-06,Ontario,Male,22
31716,2024-09-03,Quebec,Male,37
31717,2025-03-02,Quebec,Male,29
31718,2021-07-21,Ontario,Male,31
31719,2022-06-16,Ontario,Female,31
31720,2023-11-08,Ontario,Female,41
31721,2021-03-23,Ontario,Female,61
31722,2025-05-01,Alberta,Male,50
31723,2023-08-10,Ontario,Male,18
31724,2023-11-08,British Columbia,Female,64
31725,2024-06-05,Ontario,Female,39
31726,2024-06-05,Manitoba,Male,60
31727,2023-11-08,Quebec,Female,37
31728,2023-08-10,Ontario,Female,59
31729,2022-01-17,Nova Scotia,Male,30
31730,2021-06-21,Ontario,Female,19
31731,2022-02-16,Quebec,Female,30
31732,2021-07-21,Quebec,Male,58
31733,2024-02-06,Quebec,Female,64
31734,2022-05-17,Saskatchewan,Female,32
31735,2020-10-24,Alberta,Female,35
31736,2022-02-16,Alberta,Female,35
31737,2024-06-05,Nova Scotia,Male,34
31738,2022-12-13,Quebec,Male,47
31739,2023-10-09,Ontario,Male,61
31740,2024-08-04,Alberta,Female,27
31741,2024-06-05,Quebec,Female,23
31742,2023-01-12,Ontario,Female,49
31743,2025-01-31,Quebec,Male,28
31744,2021-08-20,Saskatchewan,Female,31
31745,2023-02-11,Ontario,Male,54
31746,2024-05-06,Alberta,Male,26
31747,2024-03-07,Quebec,Male,48
31748,2021-09-19,Ontario,Male,50
31749,2022-04-17,Alberta,Male,37
31750,2021-07-21,Nova Scotia,Female,61
31751,2020-11-23,Ontario,Female,24
31752,2021-12-18,Ontario,Female,59
31753,2020-10-24,Quebec,Female,42
31754,2021-12-18,Alberta,Male,46
31755,2023-01-12,Ontario,Female,40
31756,2023-02-11,Ontario,Female,48
31757,2022-04-17,British Columbia,Male,30
31758,2021-07-21,Quebec,Female,40
31759,2025-03-02,Ontario,Male,55
31760,2023-12-08,Manitoba,Female,33
31761,2022-06-16,Manitoba,Female,51
31762,2023-02-11,Saskatchewan,Male,58
31763,2025-03-02,Ontario,Female,41
31764,2021-04-22,Manitoba,Female,46
31765,2021-11-18,British Columbia,Male,38
31766,2021-02-21,Ontario,Female,30
31767,2020-11-23,British Columbia,Female,49
31768,2021-02-21,Ontario,Female,29
31769,2023-12-08,British Columbia,Male,18
31770,2023-06-11,British Columbia,Female,21
31771,2021-11-18,Alberta,Female,55
31772,2022-02-16,Ontario,Male,45
31773,2020-08-25,British Columbia,Male,57
31774,2024-08-04,Ontario,Male,59
31775,2024-10-03,Saskatchewan,Male,58
31776,2023-02-11,British Columbia,Female,64
31777,2020-11-23,Ontario,Male,44
31778,2020-12-23,Ontario,Female,18
31779,2021-03-23,British Columbia,Male,36
31780,2021-11-18,Quebec,Female,43
31781,2024-12-02,British Columbia,Male,58
31782,2025-05-31,Ontario,Female,50
31783,2025-05-01,British Columbia,Male,31
31784,2022-03-18,Ontario,Female,23
31785,2022-01-17,Quebec,Female,19
31786,2022-08-15,Saskatchewan,Male,36
31787,2025-01-31,British Columbia,Female,28
31788,2021-06-21,Ontario,Male,49
31789,2024-01-07,Nova Scotia,Female,38
31790,2020-11-23,Ontario,Female,49
31791,2022-03-18,British Columbia,Female,65
31792,2024-09-03,Quebec,Male,58
31793,2025-01-01,Ontario,Female,48
31794,2025-03-02,Ontario,Male,57
31795,2022-04-17,Ontario,Male,62
31796,2025-03-02,Alberta,Male,32
31797,2024-07-05,Manitoba,Male,23
31798,2025-01-31,Quebec,Male,49
31799,2021-05-22,Ontario,Male,34
31800,2022-09-14,Manitoba,Male,34
31801,2023-11-08,Quebec,Male,21
31802,2024-03-07,Quebec,Male,33
31803,2021-11-18,Quebec,Male,21
31804,2023-09-09,Quebec,Male,28
31805,2022-06-16,Quebec,Male,48
31806,2023-10-09,British Columbia,Female,39
31807,2022-02-16,Quebec,Male,65
31808,2023-11-08,Manitoba,Male,54
31809,2021-06-21,Ontario,Male,34
31810,2023-11-08,Quebec,Female,45
31811,2023-02-11,Ontario,Male,55
31812,2020-09-24,Alberta,Male,64
31813,2025-01-31,Ontario,Male,59
31814,2023-06-11,Ontario,Male,35
31815,2025-05-31,Alberta,Female,65
31816,2022-10-14,Ontario,Male,24
31817,2021-04-22,British Columbia,Female,18
31818,2020-07-26,Nova Scotia,Male,49
31819,2020-10-24,Quebec,Female,36
31820,2021-02-21,Ontario,Female,50
31821,2023-08-10,Ontario,Male,25
31822,2021-02-21,Alberta,Female,63
31823,2025-05-31,Quebec,Female,27
31824,2023-10-09,British Columbia,Male,59
31825,2020-07-26,Alberta,Male,61
31826,2021-09-19,Quebec,Male,48
31827,2020-09-24,Alberta,Male,18
31828,2020-09-24,Ontario,Male,62
31829,2021-09-19,Quebec,Male,44
31830,2023-07-11,British Columbia,Female,50
31831,2024-06-05,Ontario,Female,60
31832,2024-12-02,Ontario,Male,43
31833,2020-09-24,British Columbia,Male,28
31834,2024-05-06,British Columbia,Female,55
31835,2021-10-19,Quebec,Female,52
31836,2021-05-22,Alberta,Male,26
31837,2021-08-20,Quebec,Male,54
31838,2020-09-24,Manitoba,Male,52
31839,2021-11-18,British Columbia,Male,38
31840,2021-03-23,Ontario,Male,39
31841,2022-09-14,Quebec,Female,43
31842,2022-05-17,British Columbia,Male,61
31843,2023-01-12,Manitoba,Male,28
31844,2024-07-05,Ontario,Male,32
31845,2023-11-08,Quebec,Female,44
31846,2022-11-13,Ontario,Male,54
31847,2021-06-21,Ontario,Male,29
31848,2024-03-07,British Columbia,Female,38
31849,2022-02-16,Ontario,Male,22
31850,2021-10-19,British Columbia,Female,36
31851,2022-10-14,Manitoba,Female,28
31852,2023-08-10,Nova Scotia,Female,61
31853,2023-12-08,Ontario,Male,28
31854,2022-06-16,British Columbia,Female,31
31855,2025-05-01,Saskatchewan,Male,47
31856,2022-11-13,Ontario,Female,44
31857,2024-04-06,Quebec,Female,34
31858,2024-03-07,Manitoba,Male,52
31859,2021-03-23,Ontario,Female,57
31860,2022-03-18,Saskatchewan,Female,28
31861,2022-12-13,Quebec,Male,55
31862,2022-05-17,Ontario,Female,50
31863,2023-09-09,Quebec,Female,51
31864,2021-07-21,Ontario,Female,64
31865,2020-07-26,Ontario,Male,60
31866,2022-12-13,Quebec,Female,62
31867,2022-01-17,Quebec,Male,53
31868,2021-09-19,Quebec,Female,59
31869,2025-01-31,Ontario,Male,32
31870,2024-09-03,Alberta,Male,41
31871,2021-11-18,Quebec,Female,65
31872,2024-02-06,Alberta,Female,42
31873,2023-02-11,Alberta,Male,48
31874,2024-07-05,Ontario,Female,56
31875,2022-02-16,Ontario,Female,52
31876,2023-10-09,Manitoba,Female,65
31877,2023-02-11,Alberta,Female,28
31878,2025-01-31,Ontario,Female,39
31879,2022-05-17,British Columbia,Female,43
31880,2023-04-12,Ontario,Male,62
31881,2021-12-18,Ontario,Female,23
31882,2023-05-12,Quebec,Male,58
31883,2020-09-24,Ontario,Female,38
31884,2024-03-07,Nova Scotia,Female,25
31885,2025-01-31,Manitoba,Female,64
31886,2021-05-22,British Columbia,Male,49
31887,2024-08-04,Ontario,Female,43
31888,2023-09-09,Ontario,Female,52
31889,2021-01-22,Quebec,Male,44
31890,2022-07-16,Quebec,Male,18
31891,2021-09-19,Ontario,Male,43
31892,2021-04-22,Quebec,Female,58
31893,2024-11-02,Quebec,Female,38
31894,2024-02-06,Saskatchewan,Male,41
31895,2023-10-09,Saskatchewan,Female,30
31896,2024-10-03,Quebec,Male,51
31897,2025-01-01,British Columbia,Female,50
31898,2024-07-05,Ontario,Female,25
31899,2022-10-14,Ontario,Male,37
31900,2024-04-06,Manitoba,Female,32
31901,2023-07-11,British Columbia,Male,49
31902,2024-01-07,Ontario,Female,40
31903,2023-08-10,Quebec,Male,45
31904,2021-05-22,Saskatchewan,Male,45
31905,2023-08-10,Ontario,Female,45
31906,2023-11-08,Ontario,Male,52
31907,2023-02-11,Saskatchewan,Female,28
31908,2024-08-04,Quebec,Male,32
31909,2021-09-19,Quebec,Male,42
31910,2025-01-31,Ontario,Male,39
31911,2021-01-22,Manitoba,Male,55
31912,2020-12-23,Alberta,Male,35
31913,2020-07-26,Quebec,Female,54
31914,2023-04-12,Ontario,Female,43
31915,2023-10-09,Quebec,Male,23
31916,2024-12-02,Ontario,Female,56
31917,2025-04-01,Ontario,Male,41
31918,2021-03-23,Quebec,Male,38
31919,2024-05-06,Ontario,Male,45
31920,2021-05-22,Saskatchewan,Female,27
31921,2021-03-23,Ontario,Male,31
31922,2024-05-06,Quebec,Female,65
31923,2024-11-02,Ontario,Male,46
31924,2021-02-21,British Columbia,Female,65
31925,2021-04-22,Ontario,Male,22
31926,2025-05-01,Quebec,Female,54
31927,2024-09-03,Alberta,Male,60
31928,2023-02-11,Saskatchewan,Male,27
31929,2022-08-15,British Columbia,Female,32
31930,2021-10-19,Ontario,Female,59
31931,2021-11-18,Ontario,Female,62
31932,2024-06-05,British Columbia,Male,59
31933,2023-04-12,Ontario,Male,44
31934,2022-02-16,Quebec,Female,38
31935,2023-03-13,Nova Scotia,Female,52
31936,2022-08-15,Alberta,Male,55
31937,2023-02-11,Alberta,Female,65
31938,2022-06-16,Alberta,Male,21
31939,2023-08-10,British Columbia,Female,51
31940,2022-10-14,British Columbia,Male,48
31941,2023-08-10,Quebec,Male,32
31942,2022-04-17,Nova Scotia,Male,34
31943,2024-02-06,Ontario,Female,63
31944,2022-04-17,Quebec,Female,23
31945,2025-03-02,Ontario,Male,23
31946,2025-01-01,Ontario,Male,49
31947,2022-04-17,Quebec,Female,37
31948,2022-06-16,Quebec,Female,34
31949,2024-02-06,Quebec,Female,23
31950,2023-02-11,Quebec,Female,43
31951,2024-08-04,Quebec,Male,21
31952,2024-02-06,Ontario,Female,30
31953,2023-02-11,Quebec,Male,19
31954,2022-04-17,Alberta,Female,35
31955,2021-10-19,Ontario,Male,39
31956,2024-01-07,Quebec,Female,19
31957,2024-03-07,Quebec,Female,24
31958,2024-11-02,Alberta,Female,28
31959,2021-03-23,British Columbia,Male,28
31960,2025-05-01,Ontario,Female,44
31961,2025-01-01,Alberta,Female,54
31962,2022-12-13,Alberta,Female,37
31963,2024-09-03,Alberta,Male,27
31964,2020-12-23,Quebec,Male,18
31965,2023-07-11,Alberta,Female,22
31966,2022-06-16,Quebec,Male,59
31967,2020-10-24,British Columbia,Male,43
31968,2023-09-09,Manitoba,Male,53
31969,2025-01-31,Manitoba,Female,56
31970,2022-08-15,Quebec,Female,44
31971,2025-03-02,Alberta,Female,55
31972,2020-11-23,Ontario,Male,60
31973,2020-07-26,Ontario,Male,45
31974,2020-09-24,Quebec,Male,58
31975,2025-03-02,British Columbia,Female,30
31976,2021-12-18,Ontario,Female,31
31977,2023-10-09,Quebec,Female,24
31978,2021-06-21,Ontario,Male,38
31979,2021-11-18,British Columbia,Female,56
31980,2022-11-13,Alberta,Male,51
31981,2021-06-21,British Columbia,Female,53
31982,2022-08-15,Quebec,Female,59
31983,2025-01-31,Nova Scotia,Female,20
31984,2021-04-22,British Columbia,Female,57
31985,2025-05-31,Alberta,Male,57
31986,2021-02-21,British Columbia,Female,18
31987,2021-07-21,Nova Scotia,Male,47
31988,2020-12-23,Alberta,Male,45
31989,2020-09-24,Quebec,Female,38
31990,2023-12-08,Quebec,Female,49
31991,2020-08-25,British Columbia,Male,42
31992,2024-07-05,Quebec,Male,37
31993,2021-11-18,British Columbia,Female,26
31994,2022-04-17,Ontario,Male,21
31995,2023-03-13,Quebec,Male,65
31996,2024-12-02,Quebec,Female,35
31997,2024-01-07,Alberta,Female,38
31998,2025-05-31,Alberta,Male,37
31999,2024-10-03,Ontario,Female,20
32000,2025-03-02,Ontario,Male,39
32001,2023-09-09,Ontario,Male,51
32002,2024-12-02,Ontario,Male,31
32003,2024-09-03,Ontario,Male,45
32004,2020-08-25,Alberta,Male,46
32005,2021-05-22,Manitoba,Female,18
32006,2023-08-10,Quebec,Female,25
32007,2024-12-02,Quebec,Female,60
32008,2025-05-31,British Columbia,Female,31
32009,2021-09-19,Saskatchewan,Female,24
32010,2023-02-11,Manitoba,Female,25
32011,2024-12-02,Ontario,Female,57
32012,2022-02-16,Ontario,Female,63
32013,2022-10-14,Ontario,Male,45
32014,2022-10-14,British Columbia,Female,50
32015,2021-10-19,British Columbia,Male,28
32016,2022-09-14,Ontario,Female,63
32017,2022-12-13,Alberta,Female,36
32018,2022-04-17,Quebec,Male,42
32019,2024-03-07,Nova Scotia,Female,37
32020,2024-11-02,Ontario,Female,51
32021,2025-01-01,Ontario,Male,65
32022,2022-01-17,Ontario,Female,57
32023,2023-12-08,Ontario,Male,49
32024,2024-03-07,Alberta,Male,22
32025,2024-11-02,Ontario,Female,65
32026,2021-03-23,British Columbia,Male,22
32027,2022-01-17,Ontario,Female,47
32028,2025-05-31,Ontario,Male,29
32029,2024-06-05,Alberta,Female,36
32030,2021-02-21,Saskatchewan,Male,40
32031,2020-09-24,Quebec,Male,44
32032,2024-08-04,Nova Scotia,Male,36
32033,2021-03-23,British Columbia,Female,32
32034,2024-04-06,Quebec,Female,64
32035,2020-10-24,Alberta,Female,51
32036,2022-10-14,Ontario,Female,51
32037,2025-01-01,Ontario,Female,65
32038,2025-01-31,British Columbia,Female,49
32039,2024-03-07,Quebec,Female,26
32040,2022-12-13,Ontario,Male,55
32041,2021-08-20,Ontario,Female,23
32042,2020-12-23,Alberta,Male,30
32043,2024-02-06,British Columbia,Female,61
32044,2020-12-23,Quebec,Male,46
32045,2024-09-03,Manitoba,Female,40
32046,2020-12-23,Quebec,Male,18
32047,2022-02-16,British Columbia,Male,37
32048,2023-07-11,Manitoba,Male,32
32049,2023-09-09,Alberta,Male,29
32050,2020-08-25,Quebec,Male,30
32051,2023-11-08,British Columbia,Female,28
32052,2023-07-11,Quebec,Male,46
32053,2025-01-01,British Columbia,Female,27
32054,2021-03-23,Ontario,Male,41
32055,2020-11-23,Quebec,Male,44
32056,2024-06-05,Ontario,Male,35
32057,2024-02-06,Ontario,Male,39
32058,2021-05-22,Quebec,Male,52
32059,2023-01-12,Alberta,Female,52
32060,2023-03-13,Ontario,Male,44
32061,2024-08-04,Ontario,Male,43
32062,2023-10-09,Quebec,Male,22
32063,2021-12-18,British Columbia,Male,35
32064,2020-12-23,Ontario,Female,39
32065,2023-05-12,Ontario,Male,23
32066,2022-12-13,Quebec,Male,24
32067,2023-02-11,Alberta,Male,62
32068,2020-08-25,Ontario,Male,33
32069,2021-02-21,Ontario,Female,29
32070,2023-08-10,British Columbia,Male,51
32071,2023-05-12,Ontario,Male,32
32072,2023-04-12,Ontario,Female,25
32073,2021-08-20,Quebec,Female,50
32074,2024-07-05,Saskatchewan,Male,28
32075,2021-08-20,Ontario,Female,21
32076,2024-04-06,Quebec,Male,30
32077,2022-02-16,Quebec,Female,28
32078,2024-09-03,Manitoba,Male,39
32079,2023-10-09,Ontario,Female,50
32080,2022-05-17,Quebec,Male,27
32081,2024-06-05,Alberta,Female,63
32082,2022-07-16,Nova Scotia,Female,59
32083,2022-05-17,British Columbia,Female,30
32084,2020-08-25,Quebec,Female,49
32085,2020-09-24,Quebec,Male,52
32086,2024-12-02,Quebec,Female,24
32087,2023-04-12,British Columbia,Male,51
32088,2021-09-19,British Columbia,Female,18
32089,2022-06-16,Alberta,Female,57
32090,2024-08-04,Quebec,Female,46
32091,2022-03-18,British Columbia,Female,25
32092,2022-08-15,Manitoba,Female,60
32093,2023-12-08,Saskatchewan,Female,62
32094,2023-07-11,British Columbia,Female,18
32095,2020-09-24,British Columbia,Male,51
32096,2023-05-12,Quebec,Male,61
32097,2023-08-10,Ontario,Male,56
32098,2022-04-17,Ontario,Male,22
32099,2020-10-24,Quebec,Female,45
32100,2024-08-04,Ontario,Male,55
32101,2020-08-25,Quebec,Male,39
32102,2023-03-13,British Columbia,Female,21
32103,2021-02-21,Quebec,Female,19
32104,2025-01-01,Ontario,Male,45
32105,2023-10-09,Ontario,Male,34
32106,2020-09-24,Ontario,Female,29
32107,2021-11-18,Ontario,Female,60
32108,2023-09-09,Nova Scotia,Male,63
32109,2023-11-08,Ontario,Male,47
32110,2020-12-23,Ontario,Male,26
32111,2022-06-16,Ontario,Male,51
32112,2021-08-20,British Columbia,Female,24
32113,2023-07-11,British Columbia,Male,21
32114,2022-01-17,Ontario,Male,59
32115,2024-04-06,Manitoba,Female,47
32116,2023-04-12,Alberta,Male,61
32117,2020-11-23,Ontario,Female,44
32118,2022-08-15,Quebec,Female,38
32119,2022-09-14,Quebec,Female,46
32120,2024-09-03,Ontario,Male,55
32121,2024-08-04,Alberta,Male,60
32122,2021-03-23,Ontario,Female,37
32123,2023-01-12,Quebec,Male,29
32124,2022-09-14,Quebec,Male,20
32125,2021-06-21,Quebec,Female,25
32126,2025-05-31,Alberta,Female,48
32127,2023-05-12,Ontario,Female,65
32128,2022-11-13,Ontario,Female,53
32129,2020-12-23,British Columbia,Female,39
32130,2024-08-04,Ontario,Male,55
32131,2023-09-09,Ontario,Male,19
32132,2021-07-21,Quebec,Female,37
